검색키워드,검색범위,사례명,사례내용,답변,담당부서,관련법령,날짜
원전,내용,양성자 가속기 방사선 안전관리 및 방사성폐기물 관리에 대해 경주시의 감시 역할이 궁금합니다.,,"민원인으로부터 양성자가속기 주변지역의 경주시 감시 여부에 대한 국민신문고 질의가 있어 붙임내용과 같이 답변하고자 합니다. - 민원내역 - 1. 신청번호 : OOO-OOOO-OOOOOOO 2. 내 용 : 양성자 가속기 주변지역 경주시의 환경감시 여부 3. 답변방법 :국민신문고 민원 답변 란에 직접 입력. ※ 답변내용  안녕하십니까? 귀하께서 국민신문고를 통해 신청하신 민원(신청번호 OOO-OOOO-OOOOOOO)에 대한 검토 결과를 다음과 같이 알려드립니다.  먼저 국민신문고를 통해 우리시 원자력 관련 관심에 감사드립니다. 귀하께서 질의하신 내용은 경주시 건천읍에 소재하는 양성자과학연구단이 운영 중인 양성자가속기에 대한 경주시의 감시 여부를 문의하신 걸로 판단됩니다. 다음과 같이 답변을 드리겠습니다. 현재 한국원자력연구원 양성자과학연구단에서 운영하고 양성자가속기 시설 등은 원자력 이용시설(원자력안전법 제2조)로 있습니다. 그리고 질의하신 감시라는 의미가 시설 운영 과정에서 외부 환경에 방사선 누설 여부를 확인하는 것으로 생각됩니다. 이 시설은 원자력안전법 104조(환경보전)에서 방사선환경조사 및 방사선환경영향평가를 실시해야 하는 시설에 해당하지 않으므로 주변지역에 대한 방사선 감시를 해야 하는 법적 의무는 없습니다. 또한, 사실을 확인코자 양성자과학연구단에 문의한 결과 해당시설을 법적으로 환경감시를 하지 않아도 되는 시설임에도 보수적으로 환경방사선감시기를 4대 운영하고 있다고 합니다. 앞으로 우리시에서도 시민들의 양성자가속기의 운영으로 인한 방사선에 대한 불안감 해결차원에서 해당시설의 건전성 확보를 위한 다각적인 방법 등을 적극적으로 검토하도록 하겠습니다. 또한 저의 시에서는 시민들의 방사선에 대한 불안감을 해소하기 위하여 월 2회 월성원전주변, 분기 1회 비파괴검사현장 및 주요 산업단지에 대한 방사선을 측정하고 있습니다. 답변이 도움이 되시기를 바라며 추가 문의사항이 있으면 언제든지 연락주시면 도움을 드리도록 하겠습니다.  끝. 2021-11-18",경상북도 경주시 일자리경제국 원자력정책과,"원자력안전법 / 제2조(정의)
원자력안전법 / 제104조(환경보전)",2021-11-18
원전,내용,발전소주변지원사업 20년도 이월사업비 집행가능 기간 문의,"본인은 보령시 교성1리 이장입니다. 발전소주변지역지원사업 20년도 교부금으로 추진하고 있는 사업의 집행기간 및 회수 관련하여 질의코자 합니다.  최근 20년도 지원금의 집행기한은 21.12.31.이며 재이월이 불가하다는 말을 들었습니다. 우리 마을에는 20년도 사업비가 2억 이상 미집행인 상태로 19년 사업비를 6월까지 썻는데 20년을 또 12월까지 쓰라는 건 너무 촉박하다는 생각이 듭니다.  우리 마을은 보조금을 보령시로부터 받아 공사를 추진하고 있는데 만약 보조금을 못 준다고 하면 공사비를 마을회가 어떻게 감당하겠습니까?  각설, 질의내용은 다음과 같습니다. 만약 올해 20년도 이월사업을 추진하여 원인행위(마을회-공사업체 간 계약체결)할 경우 그 사업비는 21.12.31일 이후에도 집행 가능한지? (작년 사례에 준하여 원인행위 한 금액만큼은 유예기간을 주는지) 시청에 문의하여보니 자기들은 결정권이 없고 매년 공문이 오는 방침대로 시행할 뿐이라 하니, 결정권이 있는 산업부에서 꼭 답변을 부탁합니다. 마을 이장으로서 사업 진행 못하면 마을주민들의 원성을 사게되니 헤아리려서 꼭 조속한 답변 부탁합니다.","1. 안녕하십니까? 귀하께서 국민신문고에 제출하여 우리부로 접수된 민원(민원번호 : 1AA-2108-0873172)에 대한 검토 결과를 다음과 같이 알려드립니다.  2. 귀하의 민원 내용은 발전소주변지역 지원사업 '20년도 이월사업의 집행가능 기간과 관련한 질의로 판단되며, 이에 대해 아래와 같이 답변드립니다. ㅇ 귀하께서 질의하신 '20년도 지원금으로 추진하던 사업에 대해 1차로 이월된 경우 집행기간은 '21.12.31일까지가 원칙이며, 지출원인행위(공사계약체결 등)를 완료한 경우에는 부득이 '21.12.31일 이후 집행이 가능할 것으로 판단되나, 빠른 시일내 집행하여야 함을 알려드립니다.  3. 귀하의 민원에 대해 충분한 답변이 되었기를 바라며, 답변 내용에 대한 추가 설명이 필요한 경우 산업통상자원부 원전지역협력과 최일영 주무관(044-203-5293)에게 연락주시면 친절히 안내해 드리도록 하겠습니다. 감사합니다. 끝. 2021-11-15",산업통상자원부 기획조정실 정책기획관 규제개혁법무담당관,발전소주변지역 지원에 관한 법률 /,2021-11-15
원전,내용,드론(무인비행장치) 비행승인이 필요한 지역은?,드론을 날릴경우 비행승인이 필요한 지역은 어디입니까?,"비행장 주변 관제권(반경 9.3km), 비행금지구역(서울 강북지역, 휴전선 및 원전 주변), 비행제한구역, 비행고도 150m 이상 구역을 비행할 경우, 야간에 비행하는경우, 가시권 밖 비행의 경우, 기체가 25kg을 초과하는 경우 비행승인이 필요합니다. (항공안전법 제127조 제2항, 같은 법 시행규칙 제308조 제2항 및 제310조 제1항3호) 2021-09-01",국토교통부 서울지방항공청 안전운항국 항공운항과,기타,2021-09-01
원전,내용,통제공역에서의 비행 허가,통제공역에서의 비행 허가,"평소 국토교통행정에 관심과 애정을 가져 주신 점 깊이 감사드리며, 문의하신 사항에 대하여 아래와 같이 답변 드립니다.  ㅇ 통제공역에서의 비행 허가 - 관련법령 : 항공안전법 제79조제2항, 같은 법 시행규칙 제222조 - 처리기간 : 1일 - 신청방법 : 원스탑 또는 서면(별지 제84호 서식) - 첨부서류 : 다음의 각호에 해당하는 서류 1. 통제공역 내 비행장 외 이착륙 목적 : 비행장이 아닌 곳에서의 이착륙 허가 사본 2. 통제공역 내 항공촬영 목적 : 국방부 촬영 허가 사본 - 관할공역 : P61B(고리), P62B(월성), P63B(한빛), P64B(한울) / 원전지역 A공역은 합참 공중종심작전과(02-748-3435)  추가 질문이 있을 경우에는 부산지방항공청 항공운항과(051-974-2155)로 전화 주시면 친절히 답변 드리겠습니다. 감사합니다. 2021-05-31",국토교통부 부산지방항공청 안전운항국 항공운항과,기타,2021-05-31
원전,내용,시민방사능 검사 청구제가 뭔가요? 어떻게 신청하는건가요?,시민방사능 검사 청구제가 뭔가요? 어떻게 신청하는건가요?,"일본 후쿠시마 원전 오염수 방출결정(2021.4.13.)에 따라 수입수산물 등에 대해 식품 안전성 관리를 강화하고 올바른 정보를 제공하고자‘시민 방사능 검사 청구제’를 운영, 시민들이 직접 식품에 대한 방사능 검사를 신청할 수 있도록 지원하고 있습니다. 신청서 작성 후 팩스, 우편 또는 직접 방문 접수 ※ 신청인이 신청한 대상식품(검체)은 서울시에서 해당 검체를 수거하여 검사의뢰 부득이하게 서울시에서 검체를 수거할 수 없는 경우에 한하여 신청인이 제출하는 검체로 검사 가능하나, 검체 구입 비용은 지불하지 않음 검사 수수료 : 없음(무료) 접 수 처 : 서울특별시 시민건강국 식품정책과 우 편 : 서울특별시 중구 세종대로 110(태평로1가 31) 서울특별시청 5층, 팩스 : 02-2133-4911 검사와 관련한 문의는 서울시 식품정책과(☏ 02-2133-4732)로 하여 주시기 바랍니다.   2022-04-13",서울특별시 강동구 감사담당관,기타,2022-04-13
원전,내용,주택가 드론 비행 신고여부(인천),"일반주택가에서 무인비행장치(드론)을 운행하려고 하는데, 신고해야 하나요? 관련법규를 알려주세요.","귀하의 민원은 주택가에서 드론을 이용할 경우 신고해야하는지 문의하신 것으로 이해됩니다.  드론이 최대이륙 중량 2kg 초과하면 소유자는 국토부장관에 신고해야 합니다.  드론에 대한 용어와 규정은 아래와 같으므로 참고하여 주시기 바랍니다.   1. 용어정리     - 초경량비행장치 : 항공기와 경량항공기 외 공기의 반작용으로 뜰 수 있는 장치로서 자체중량           좌석수 등 국토부령으로 지정      - 관제권 : 비행장 또는 공항과 그 주변의 공역으로서 항공교통의 안전을 위하여 국토교통부장관이           지정.공고한 공역      - 비행금지구역 : 안전, 국방상, 그 밖의 이유로 비행을 금지하는 공역           (서울 강북지역, 휴전선, 원전주변)      - 비행제한구역 : 항공사격, 대공사격 등으로 인한 위험으로 부터 항공기의 안전을 보호하거나            그 밖의 비행허가를 받지 않는 항공기의 비행을 제한하는 공역      - 최대이륙중량 : 항공기가 탑재물을 최대로 적재하고 이륙할 수 있는 최대 중량         2. 드론 소지 신고여부 확인   최대이륙 중량 2kg 초과 또는 모든 사업용 비행장치 소유자는 국토부장관(서울지방항공청)에  신고해야한다.        → 미신고 또는 변경 신고 없이 비행 : 형사처벌(항공안전법 제122조, 제123조, 제161조 제3항)  3. 조종자 증명 확인   250g 초과시 중량에 해당되는 종별(1~4종) 초경량비행장치 조종자 증명을 받아야 한다.    → 자격증 미취득 비행 : 과태료 (항공안전법 제125조)   4. 비행승인 및 가능구역 확인    - 지상고도 150m 이상, 관제권, 비행금지공역 비행 : 무게와 관계 없이 비행 승인 필요    - 최대이륙 중량이 25kg 이하 드론은‘비행금지공역 및 관제권’제외한 지상고도 150m 미만       승인 없이 비행 가능    - 25kg 초과 드론 초경량장치 비행구역 비행 : 승인 불필요        → 관제권, 비행 금지구역 등 미승인 비행 : 과태료(항공안전법 제166조 제3항)  5. 조종자 준수사항 이행 여부확인    무게, 용도 관계없이(12kg이하 단순 취미용 무인장치 포함) 모두에게 적용  ※ 항공안전법 제129조, 시행규칙 제310조 (조종자 준수사항) - 사고나 분실에 대비 장치에 소유자 이름, 연락처 기재 - 육안 거리내 비행 - 야간비행금지(일몰 후 ~ 일출 전) - 인구밀집지역에 위험한 방식으로 비행금지 - 음주상태 조종금지 - 비행중 낙하물 투하금지 - 항공촬영시 관할기관의 사전 승인 - 비행전 매뉴얼 숙지 - 전파인증 제품 사용 → 조종자 준수사항 위반시: 과태료(항공안전법 제166조)  6. 항공촬영 승인여부 확인  항공촬영 허가와 비행 승인은 별도이며, 항공촬영 목적으로 무인비행장치(드론) 이용시 국방부로부터  사전 허가 받아야 한다 → 미허가 촬영시: 과태료(조종자 준수사항 위반 해당) → 외부에서 집 내부 촬영시: 성폭력범죄의처벌등에관한특례법(카메라등불법촬영죄) → 공사장 내부 침입 촬영시: 현재 적용 가능 법조항 없음.   (드론은 물체이므로 현주건조물칩입죄 해당되지 않고, 개인정보보호법은 ‘고정형’ CCTV에 대해서만    초상권 보호 가능하여 의율 곤란)   □ 주요 처벌조항 (항공안전법 제161조, 제166조) 정리   불법사용 위규비행유형 처벌 및 행정처분 기준 징역 벌금 과태료 장치 신고 미신고 6개월 이하 500만원 이하   신고번호미표시 또는 거짓표시     100만원 이하 승인없이(미승인) 비행     200만원 이하 안정성 인증 없이 비행     500만원 이하 조종자 증명 없이 비행     300만원 이하 영리목적 사용 등록사업이외 6개월 이하 500만원 이하   보험미가입     500만원 이하 조종자 준수사항 미준수시     200만원 이하  □ 관련근거: 항공안전법, 국방부 초경량비행장치 비행승인업무 지침서 더 궁금한 사항은 국민신문고로 문의 바랍니다. 감사합니다.     2022-02-23",경찰청 인천광역시경찰청 인천삼산경찰서 청문감사인권관,"항공안전법 / 제166조(과태료)
항공안전법 / 제161조(초경량비행장치 불법 사용 등의 죄)
항공안전법 / 제160조(경량항공기 불법 사용 등의 죄)",2022-02-23
